C1,C10,C11,C12,C14,C15,C17,C18,C2,C3,C4,C5,C6,C7,C8,C9
0.08498578,0.040530864,0.014919629,0.013045805,0.023221767,0.032338765,0.053502873,0.003804234,0.0035970425,0.0058227736,0.25478482,0.10336551,0.3474587,0.0076359827,0.0032459684,0.0077395556
0.00025229616,0.00015134904,0.0030210803,5.5378416e-05,0.00011596357,0.0002506039,0.0009207016,0.00033085913,0.031250007,0.017891074,0.00079922896,9.186071e-05,0.000212403,0.9435877,0.00025749265,0.00081203907
0.011848152,0.0012983009,0.00085884583,0.003598708,0.0057616676,0.0007710805,0.0011716986,0.0004373677,0.0015928824,0.0013001055,0.011052963,0.00028891896,0.00083093083,0.00075951923,0.000816316,0.95761263
0.004750411,0.9441782,0.006558491,0.004295826,0.008864177,0.005053648,0.0023007258,0.0019722786,0.0017783964,0.0012711827,0.0059851343,0.005395503,0.0021255114,0.000549554,0.0019390947,0.002981786
0.00873004,0.0008823091,0.00093534763,0.003471293,0.0026476812,0.00053530163,0.0009298136,0.00037132006,0.0015032899,0.001602385,0.033302937,0.00018125228,0.0006815941,0.00091605657,0.00046868087,0.94284064
0.06220065,0.016911095,0.022172876,0.014079777,0.014477799,0.07566011,0.5612935,0.007029825,0.0070613176,0.008164891,0.030442517,0.074326195,0.07794664,0.012820565,0.009201354,0.0062108696
0.0010277967,0.00017402822,4.821201e-05,2.8458704e-05,0.00019283532,0.000496788,0.001353883,6.656302e-05,1.0291628e-05,3.8388942e-05,7.455829e-05,0.9959786,0.000432364,2.3683833e-05,4.1034775e-05,1.2353889e-05
0.0014774144,0.98005897,0.003034049,0.0012049925,0.0032975823,0.0016372384,0.00069339783,0.00078978774,0.0004788469,0.0004880213,0.002244401,0.0024951778,0.00086021016,0.00014041198,0.00043988042,0.00065970543
0.04482902,0.012892434,0.017407674,0.021002198,0.020968774,0.0077552483,0.010632764,0.004945003,0.014142394,0.0150748305,0.61123353,0.0052921916,0.018773962,0.011467943,0.0041306727,0.17945142
0.00070186384,0.0001629646,0.00020466905,0.0005412931,0.00028234228,0.00012207976,0.00015817152,1.0647106e-05,5.653635e-05,9.959546e-05,0.9922781,6.836073e-05,0.0037570896,8.158762e-05,8.139694e-06,0.0014665821
0.017926361,0.0022909308,0.0009311728,0.00091202214,0.0027302501,0.0046797777,0.014589447,0.00068494456,0.0003101106,0.00070478703,0.011594299,0.922052,0.019205734,0.0005498339,0.00042683212,0.0004115337
0.049952842,0.016325573,0.035696086,0.013724715,0.020801842,0.06883628,0.069428585,0.029670006,0.12141645,0.15656008,0.026420137,0.07076475,0.02830804,0.11494417,0.15229627,0.024854157
0.014596942,0.0013007273,0.00051528966,0.0012394285,0.002934319,0.006766172,0.0081193065,0.00021052346,0.00019463684,0.0002807492,0.0084784385,0.03086816,0.9230956,0.00071578287,0.00031837774,0.00036551256
8.245372e-05,4.8111346e-05,0.0004797099,5.4388274e-06,2.4580888e-05,3.2788725e-05,0.00011697097,0.0009494521,0.0010639547,0.99598855,0.00015279054,4.1841897e-05,2.2427754e-05,0.00066907145,0.00014412367,0.00017776355
0.007084767,0.0009470539,0.0014552082,0.0035199085,0.005153801,0.014128203,0.0046734875,0.0022052415,0.0047439774,0.0063497084,0.0015376043,0.001293575,0.0021966544,0.00087861315,0.94113636,0.0026957823
0.22075398,0.001719848,0.00041058264,0.00044917662,0.0022327432,0.0037290845,0.023267925,0.0018190439,0.00024346176,0.00079099165,0.0018954232,0.72944355,0.011202226,0.0005185739,0.0011438471,0.00037948796
0.98146844,0.000505908,7.189113e-05,0.00040049042,0.0008073312,0.0004892678,0.003792449,0.0006917723,0.00017992,0.00026289962,0.0041983966,0.0014120231,0.003619802,0.00025573128,0.0007779218,0.0010656598
0.013780377,0.0021731977,0.0016318314,0.006076952,0.009146577,0.0014749843,0.0019703412,0.0008116527,0.002427594,0.0025364112,0.01656825,0.0005678023,0.0016746494,0.001338272,0.0014546964,0.9363665
0.015317422,0.010581937,0.12826821,0.011535467,0.017064907,0.0072875004,0.009561118,0.0047980095,0.019364148,0.039385833,0.34786627,0.003285184,0.0052910093,0.014680484,0.0028416966,0.3628708
0.0030534246,0.95310533,0.007855003,0.0022714476,0.006842031,0.0033989558,0.0016376843,0.0025083276,0.0018903374,0.00378953,0.004039797,0.00377797,0.0019281892,0.00041047996,0.0014367757,0.0020547493
0.00036552054,0.00450347,0.9072996,0.0012609991,0.00626752,0.003496242,0.0027199576,0.0014418967,0.0051465295,0.031748217,0.02393459,0.00114155,0.0007423905,0.004111234,0.00067781133,0.0051424233
0.02029008,0.00327121,0.0053458894,0.011206465,0.007042316,0.0021018523,0.0032300001,0.001252557,0.004897311,0.0067871828,0.37070328,0.00082655007,0.004375781,0.0031731592,0.0011813779,0.554315
0.0046322336,0.004756532,0.03613887,0.0074065356,0.0064675966,0.0030690483,0.0033360717,0.0015577946,0.0062945336,0.015331003,0.85616195,0.0013863059,0.005102498,0.004536053,0.00086409436,0.042958822
0.00046245535,0.00019663949,0.0024464494,7.209349e-05,0.00014330269,0.0003657231,0.0013711543,0.0003778729,0.0109613035,0.011394501,0.0008865422,0.00016121993,0.00033006314,0.96993715,0.00021420549,0.0006794656
0.0001319456,0.0001145109,0.0010495867,0.00012701677,3.3479195e-05,5.4575492e-05,0.00027782412,0.0004305306,0.9778267,0.008223445,0.00083167036,3.028784e-05,7.994881e-05,0.009969223,0.0003488687,0.0004704473
0.025158824,0.0057936423,0.0027689985,0.085140936,0.011338579,0.004871481,0.0041635614,0.0012540695,0.004010536,0.0017231003,0.80471104,0.0034662727,0.017686898,0.0015137761,0.0013862062,0.025012067
0.004121645,0.0019354271,0.009616926,0.0012012282,0.0015093549,0.0029571918,0.009030141,0.002415615,0.04343549,0.012095446,0.005716457,0.0022342703,0.0028371543,0.8943528,0.002184875,0.0043560322
0.004856018,0.9308464,0.008938401,0.0044826223,0.008787356,0.0049566063,0.002621122,0.0029260183,0.0038641498,0.0024188692,0.008245119,0.0070796516,0.0038932813,0.001080852,0.002045235,0.0029584195
0.0009058818,0.0015733957,0.005550453,0.0014522229,0.0004811882,0.00079104136,0.0016713024,0.0028053024,0.9497269,0.009097514,0.0021573445,0.0005407219,0.0012325062,0.017682597,0.0026809666,0.001650824
0.9929403,7.668729e-05,9.778981e-06,9.225884e-05,0.00020832132,0.00012452847,0.0012820311,0.00011959876,2.910352e-05,5.4800756e-05,0.002579152,0.00032586983,0.0015397061,6.467516e-05,0.00021035664,0.00034282892
0.01080047,0.0028472347,0.002879531,0.008410982,0.0073091867,0.002217235,0.0029732282,0.0017000528,0.0048879692,0.0054891407,0.0177103,0.00091147836,0.0017558768,0.0036926034,0.0024980758,0.92391676
0.0047965273,0.003648153,0.073761374,0.003937821,0.0066712527,0.0023260566,0.003106979,0.0021697592,0.0068008206,0.07917128,0.674855,0.0013362566,0.002011482,0.006729494,0.000989893,0.12768799
0.00017164907,0.00019409324,0.001089886,1.51391305e-05,4.9587772e-05,7.719259e-05,0.00028216897,0.0011877571,0.005799776,0.9854872,0.000401705,7.414292e-05,5.5716304e-05,0.0044234106,0.00030409207,0.00038646942
0.018521385,0.00071954454,0.0004304695,0.010237949,0.0019257655,0.000789228,0.001396478,0.0001747104,0.00056464743,0.00045587626,0.94963044,0.0007740124,0.0077831154,0.00036349468,0.00015870408,0.006074189
0.05360547,0.0035886234,0.001340275,0.00092945196,0.003508483,0.006518976,0.026162477,0.0024209975,0.0004006544,0.0012842085,0.0028526715,0.88716435,0.0073203766,0.00080076186,0.0015216868,0.00058058463
0.0010269503,0.00089712057,0.0060200053,0.00043434734,0.0003353324,0.00043343208,0.0018938849,0.0043288786,0.68738717,0.23417194,0.0028940893,0.0003468627,0.00047280005,0.054213278,0.0021000823,0.00304377
0.047036264,0.01162268,0.009068281,0.01159152,0.017993296,0.035336286,0.029289827,0.0024405506,0.00368539,0.0045558326,0.09058636,0.023390077,0.6966772,0.006857735,0.0040427544,0.0058259703
0.0005946492,0.00014851576,0.0014332624,8.380529e-05,0.0001289743,0.00029905772,0.0013862897,0.00020475678,0.0061298,0.0036969313,0.0014194474,0.00016086602,0.0003586942,0.98288465,0.00017525237,0.00089513016
0.0011376885,0.0072436603,0.8032202,0.0034610704,0.009077497,0.006176619,0.0050585708,0.002592034,0.0103259375,0.03494719,0.08847729,0.0020106316,0.0018495737,0.008149705,0.0013021403,0.014970266
0.0034433673,0.9460727,0.007525253,0.003521342,0.008309559,0.004653518,0.0019398854,0.0021155311,0.0017460915,0.0013984767,0.005525903,0.006689318,0.0032679916,0.0004906637,0.0015153115,0.0017851949
0.00031302706,0.000110286615,0.00033615573,0.00044171308,0.00015277998,6.038432e-05,7.357729e-05,1.2825923e-05,0.00010560569,0.00013809143,0.9954249,2.517803e-05,0.00042712083,8.2610226e-05,7.27134e-06,0.0022884402
0.00042100367,0.000108964836,0.0012789549,6.889663e-05,8.8001136e-05,0.00019615654,0.0009546446,0.0001857495,0.015531324,0.005239301,0.0014590392,9.744694e-05,0.00024442477,0.9730505,0.00017839605,0.00089721446
0.9444538,0.00093278615,0.00013821576,0.0012988679,0.0021266814,0.0019038791,0.007404126,0.0007870203,0.00036813944,0.00043455872,0.013423291,0.0018511012,0.019442335,0.00046981775,0.0030717943,0.0018935876
0.0001473104,2.8534367e-05,0.00043579753,1.6904087e-05,2.4404386e-05,6.2417996e-05,0.0003501032,4.6696383e-05,0.0042510447,0.0017324681,0.0005439169,2.6987804e-05,8.168177e-05,0.9918848,4.4402917e-05,0.0003226063
0.009269263,0.0009466005,0.00036149868,0.00024346304,0.0010978653,0.0023417317,0.009766061,0.00043327556,9.782536e-05,0.00030510908,0.0010420767,0.9691757,0.0043449565,0.00021256214,0.00025549307,0.00010655443
0.0012320651,0.0015983545,0.007210948,0.0011123061,0.00048657722,0.00081680896,0.002642236,0.003970981,0.8690999,0.04750876,0.0034745666,0.00056110707,0.0008857762,0.053300276,0.0028926346,0.0032067534
0.005206341,0.0008421054,0.0010551127,0.0023788323,0.0018387092,0.003199085,0.0015884765,6.8365465e-05,0.00032731597,0.0004527177,0.9250025,0.0006776526,0.053123828,0.0006907539,0.0001134656,0.0034348234
0.0015434909,0.9703783,0.0031816794,0.0046236184,0.0051274197,0.003384383,0.0007769751,0.0007126573,0.00096583494,0.0003355263,0.002777575,0.0027329188,0.0013696102,0.0001607285,0.0012244383,0.0007049251
0.0037790658,0.0005607371,0.00022936556,0.00014333263,0.0007526914,0.0033878803,0.0043908185,0.00024100151,4.7933834e-05,0.00023599553,0.00034824433,0.9806276,0.004860777,0.00012346091,0.00022914888,4.192374e-05
0.0070476746,0.0018590359,0.00062746386,0.0004919748,0.0019249041,0.00338631,0.007991448,0.0009587871,0.00028141798,0.0006104363,0.0009941027,0.96898836,0.0034863357,0.00038680044,0.0007193075,0.00024558353
0.016388543,0.0015253914,0.00085898896,0.05325988,0.004749605,0.0018240656,0.0017371658,0.0003636009,0.001407521,0.00054470974,0.89227456,0.0012190662,0.0106541235,0.00055116613,0.0003892351,0.012252301
0.050433002,0.007005728,0.004097898,0.0049138768,0.008548551,0.019678269,0.053353466,0.000985377,0.0010024074,0.001509445,0.11711368,0.14940658,0.57623535,0.0030621407,0.0008362913,0.001817976
0.000231487,0.00048952905,0.0030674478,0.00031762876,0.00010399168,0.00019367489,0.0005469031,0.0011217913,0.96969384,0.009450356,0.00073831045,0.00012482169,0.0003014617,0.012295843,0.00078857987,0.00053431105
0.00033023002,0.000107114436,0.0015905949,3.7901103e-05,7.778122e-05,0.00021201864,0.0011187146,0.00024572833,0.009004934,0.012649495,0.0008284381,0.0001385071,0.00014866488,0.97263724,0.00014907875,0.0007235281
0.010802062,0.0044536693,0.0024683296,0.0077212397,0.07625177,0.008819808,0.0054131513,0.00048798713,0.0011363308,0.0011238202,0.016616268,0.006749602,0.8519243,0.0012886067,0.0025187794,0.002224278
0.020209536,0.0022664026,0.001990291,0.0064426973,0.006198875,0.0014540452,0.002338881,0.0009991213,0.0034034704,0.0031438975,0.03803964,0.0005748998,0.0016888408,0.0020356297,0.001427252,0.9077865
0.00091878243,0.0010182009,0.0037274975,0.000117488446,0.0003471583,0.0004848794,0.0012872592,0.004135887,0.007639788,0.96789664,0.0017835104,0.0005470765,0.00036838301,0.0069559533,0.0012450536,0.0015263911
0.016641641,0.00360436,0.0014598423,0.0036082289,0.010242941,0.011132102,0.009492157,0.0006903868,0.0008290039,0.0010545807,0.013802167,0.04806981,0.87578684,0.0014464705,0.001336453,0.000802965
0.4981864,0.10568351,0.004437818,0.004576865,0.017855851,0.015450946,0.044818427,0.010617771,0.0019655672,0.0043758135,0.019838778,0.1994562,0.05731903,0.004000401,0.0063944184,0.0050221607
0.0034878869,0.00089619064,0.00042274606,0.0015952658,0.00090128474,0.00056730455,0.00074275455,7.300511e-05,0.00020539346,0.00032749592,0.9823088,0.00145431,0.0046168733,0.00024521316,6.497446e-05,0.002090438
0.01716904,0.018343687,0.0040324028,0.0441806,0.0136676105,0.012302721,0.01018724,0.0010530493,0.0030728336,0.0015314642,0.2608178,0.0055523645,0.59855753,0.0021412058,0.0011852765,0.0062051634
0.01027677,0.85549515,0.016114404,0.011622616,0.02172131,0.013302116,0.0059863147,0.00472579,0.0041940794,0.003233934,0.017371846,0.015737265,0.009059954,0.0020374588,0.0038040734,0.005316935
0.030615374,0.0071612988,0.010037813,0.012965803,0.020396268,0.0027354124,0.0046874397,0.003224212,0.033177946,0.02833936,0.13544342,0.0010099714,0.006091938,0.0065752566,0.0036160122,0.69392246
0.010507416,0.85310507,0.015009145,0.008590973,0.019298855,0.011605077,0.0059574563,0.0050787483,0.0047971993,0.0042147655,0.018253172,0.017798856,0.014348566,0.0016954341,0.0047461214,0.004993107
0.05796918,0.003519224,0.0012721885,0.0008656226,0.0028523162,0.008828625,0.0717872,0.002120757,0.00037182946,0.0012753457,0.0021512832,0.83524317,0.009284985,0.0008183538,0.0011285476,0.0005113719
0.046662588,0.00853328,0.011618578,0.019848306,0.013605773,0.26506743,0.031647995,0.0010466905,0.0027395703,0.004809792,0.3776319,0.014072135,0.18044189,0.005594248,0.0057107243,0.0109691555
0.0022417128,0.0017017593,0.015322282,0.0005019858,0.0010335862,0.0018895054,0.0058931015,0.0052455985,0.082955286,0.31182817,0.0039854,0.0011364988,0.001296384,0.5557412,0.0029038014,0.0063237804
0.00015538963,4.50252e-05,0.00062842836,2.1900756e-05,3.8570684e-05,0.00011088178,0.0005916981,5.9627826e-05,0.0025947145,0.0015177664,0.00041676985,6.305309e-05,9.962373e-05,0.993378,4.626779e-05,0.00023233786
0.00011162667,9.800531e-05,0.00095246267,0.0001019196,2.6477754e-05,4.517465e-05,0.00023154325,0.00038080467,0.9815797,0.007341831,0.00065736054,2.5471152e-05,6.874654e-05,0.007733622,0.00028986853,0.0003553063
0.00048498777,0.00016425955,0.0006869163,0.0005440522,0.00021471795,9.4623734e-05,0.00012914167,2.3883207e-05,0.00020092189,0.000246254,0.99347717,3.6902067e-05,0.0005582971,0.00015121911,1.2898567e-05,0.0029738557
0.00044589583,0.00094734784,0.0032036216,6.4140324e-05,0.00011315886,0.0001694142,0.0007395631,0.0022801969,0.15722777,0.78758264,0.0013664836,0.00013998555,0.00024074137,0.04376872,0.00077113236,0.0009391915
0.005769426,0.0022340866,0.015231029,0.001162511,0.0016132317,0.0026650801,0.010735167,0.0074885935,0.19696422,0.21010683,0.0110462345,0.0021414468,0.0021253757,0.51570594,0.004955774,0.010054996
0.00044555787,0.00028803424,0.0059710974,7.60731e-05,0.00017943374,0.00042759933,0.0016679167,0.0009646047,0.049894337,0.108711794,0.0009947493,0.00020724496,0.00025129956,0.82781976,0.00055338314,0.0015471277
0.0039227167,0.0018288069,0.014162702,0.001325847,0.0012877933,0.002162835,0.008092028,0.004841452,0.3389608,0.11019036,0.012717158,0.0014164841,0.0020718328,0.48425835,0.0040340433,0.008726831
0.8924142,0.02304264,0.0016946573,0.0023538398,0.006521502,0.0022889515,0.009690238,0.0067401445,0.0049017784,0.006994556,0.013082695,0.0034866796,0.0064123734,0.00169861,0.004658268,0.014018961
0.0020610187,0.0015042486,0.002700168,0.002939157,0.0023395321,0.00073050865,0.0007564518,0.00012519752,0.0006867597,0.001334971,0.95987797,0.00024602556,0.0120849125,0.0005810239,0.00010887946,0.011923258
0.015469651,0.00444022,0.0017270665,0.0015643742,0.0043229796,0.0069493297,0.014004411,0.0016332554,0.00066142465,0.0015837561,0.008048946,0.9257683,0.010842373,0.0011086332,0.0010503833,0.00082490715
0.0072289095,0.0018561233,0.0016643776,0.0051003005,0.002287506,0.0046107424,0.002075789,0.00024781763,0.0007190208,0.0010810015,0.94870704,0.001104655,0.014607439,0.0010408955,0.00034248672,0.007325888
0.10157584,0.01842088,0.00809474,0.030500367,0.019030489,0.026968282,0.053053483,0.0035322013,0.006242306,0.0048930026,0.35249227,0.022072343,0.32550034,0.008920308,0.004169816,0.014533285
9.1181675e-05,3.705415e-05,0.00045650228,4.799471e-06,2.1244017e-05,2.6380356e-05,0.00010679593,0.0015761387,0.0010125643,0.99574286,0.00011979925,4.0826362e-05,1.8171839e-05,0.0004106178,0.00015586163,0.00017924531
0.00568453,0.0023355745,0.011141122,0.0011916992,0.0018133648,0.0016432396,0.0067913793,0.01363458,0.24331728,0.5838873,0.008212791,0.0017276504,0.0015385229,0.09913186,0.006775782,0.011173283
0.025254685,0.01782226,0.016416762,0.017558506,0.013942868,0.0041047945,0.006496274,0.0048762844,0.05841933,0.04038197,0.24908407,0.0018361156,0.009347131,0.011579311,0.004298561,0.51858103
0.00019574197,0.9962155,0.0007112146,0.00021364442,0.0007375634,0.00037307417,9.692157e-05,9.132776e-05,8.017697e-05,4.67062e-05,0.00040768998,0.0005197388,0.00014372602,1.7402353e-05,6.501157e-05,8.4508436e-05
0.020917749,0.015660005,0.027147725,0.02991707,0.02101464,0.64096963,0.04104536,0.003418348,0.008333941,0.0125463735,0.046786327,0.02560374,0.049100045,0.009882487,0.035404388,0.012252121
0.00027440375,0.9960127,0.0006182224,0.00023749952,0.0007413118,0.00033991665,0.00010472202,9.9343786e-05,7.5633296e-05,4.476196e-05,0.0005979445,0.000527812,0.00016248242,1.5688653e-05,6.2187086e-05,8.537321e-05
0.010282177,0.002638928,0.0014175795,0.34145382,0.010288656,0.0035405203,0.0016415474,0.0005638726,0.0024406034,0.0004984672,0.57424057,0.0011296608,0.009952781,0.00050977827,0.0007021367,0.038698945
0.00043546033,0.0002557338,0.004132033,0.00012188973,0.00022134531,0.00041806384,0.0013589655,0.0005018261,0.049408622,0.01832317,0.0015473283,0.00016235288,0.00039469174,0.92084986,0.0004822249,0.0013865182
0.00039390364,0.00032701972,0.0025983732,7.233249e-05,0.00015538007,0.00021202625,0.0006315418,0.0031284567,0.024303583,0.9589685,0.000964539,0.00019486035,0.00015947218,0.005711169,0.0010099128,0.0011688729
0.0016032206,0.0052636303,0.00791247,0.002022603,0.000779503,0.0012738204,0.0023152025,0.00332164,0.9001607,0.015805062,0.0046450314,0.0005924536,0.0015288601,0.04639876,0.0030205408,0.003356579
0.014211847,0.0010956784,0.00045576505,0.0013083871,0.0036863761,0.0063383286,0.0070479084,0.0001414356,0.00022494169,0.00023232594,0.015973033,0.044586897,0.9036646,0.0004644855,0.00030965035,0.00025835235
0.0012133542,0.00032948793,0.001812175,4.974611e-05,0.000115677845,0.00016693599,0.0009850933,0.033453435,0.0024005359,0.95539826,0.00032957905,0.0005895445,0.00014298756,0.0013717447,0.0010631406,0.0005782266
0.09414206,0.00063392357,0.00012969135,0.00019108405,0.0010034625,0.0017410853,0.01195817,0.0007261862,8.692455e-05,0.00031909547,0.0006044769,0.8838744,0.0037278796,0.0001946814,0.0005373983,0.00012936535
0.00431893,0.00058215804,0.0005932937,0.0020875193,0.0017874038,0.00038195844,0.0006022288,0.0002678918,0.001219372,0.0011129726,0.0088341925,0.00012515332,0.00031724226,0.0007968985,0.00042237734,0.9765504
0.00011847647,0.99738187,0.00054503465,0.00014644465,0.00053682394,0.00024860853,6.13087e-05,5.582706e-05,4.59188e-05,2.631406e-05,0.0002895266,0.000365586,8.752327e-05,9.674208e-06,3.5767396e-05,4.543506e-05
0.9914807,0.00018034597,1.7486625e-05,0.00012870444,0.0002853881,0.00016656163,0.0018054448,0.00022185831,5.1056177e-05,7.064753e-05,0.0019174354,0.00059738074,0.0024442067,7.463752e-05,0.00022041182,0.00033776162
0.3997414,0.0019439235,0.0004462479,0.0008268186,0.0030920552,0.0043407492,0.029806688,0.0025208897,0.00039157513,0.0011361679,0.0032054787,0.5376126,0.011484933,0.0007681393,0.0019758376,0.0007064577
0.00021039367,0.00011627399,0.0022010694,4.6683104e-05,9.213657e-05,0.0002049005,0.00075477955,0.00022782067,0.021729935,0.009435033,0.00066213444,7.17737e-05,0.00018629682,0.96332234,0.00017319554,0.0005653539
0.05218967,0.008982801,0.0062216846,0.029544618,0.016156442,0.010703133,0.014766931,0.0030132707,0.0056845155,0.006038591,0.716087,0.01674453,0.0871203,0.006012629,0.0028394696,0.017894497
0.08858379,0.48180857,0.0382893,0.030437259,0.042208325,0.03490902,0.031869367,0.025814053,0.022192433,0.025516156,0.05109421,0.04047191,0.038844965,0.008700372,0.018334579,0.020925669
0.012608371,0.00026213063,0.00031842705,0.0021028777,0.0009173087,0.00021517821,0.00057254266,8.583173e-05,0.00041735687,0.0005935072,0.8216361,8.450361e-05,0.0020844166,0.00040861426,5.3825806e-05,0.157639
0.0029427914,0.003827202,0.009214611,0.007508889,0.0056087216,0.89794296,0.018387482,0.000540187,0.0016400757,0.0027045757,0.0029310363,0.011560672,0.010752161,0.0018201553,0.021257184,0.0013613137
0.027741956,0.006992653,0.015772955,0.009833946,0.013728694,0.18704635,0.071094416,0.00946492,0.029774597,0.047935504,0.00785503,0.035718296,0.015568559,0.010931328,0.50348043,0.007060346
0.014333761,0.004092957,0.002769153,0.22747761,0.012098881,0.004889818,0.0027881798,0.0010482571,0.0038359656,0.0012345605,0.6591781,0.0020078213,0.012744991,0.001026351,0.0011080548,0.04936554
0.23070031,0.012481996,0.006615358,0.050678775,0.024674363,0.014653972,0.024675306,0.006964783,0.008801154,0.00787072,0.48194858,0.017246827,0.061279546,0.0076803262,0.0078821825,0.03584581
0.0733451,0.0025606162,0.0009725438,0.00089782587,0.0026798544,0.006824277,0.063622184,0.0019331707,0.00038827828,0.001137265,0.0026991428,0.83125854,0.009129753,0.00084165845,0.0011537508,0.00055619323
0.00021250073,7.027708e-05,0.0013511304,4.1856925e-05,6.3952626e-05,0.00013976266,0.0006453032,0.00014723607,0.023211714,0.007400905,0.0010170627,5.8856447e-05,0.00015854035,0.9646499,0.00014446182,0.00068664795
0.017215747,0.0077504124,0.018454483,0.002442546,0.0027468936,0.004027091,0.015374029,0.3257463,0.021617573,0.5284831,0.0035120624,0.013761399,0.0034516237,0.01174981,0.017206237,0.006460737
0.00062483567,0.0005954538,0.00845058,0.00014530869,0.00054877065,0.0006737049,0.0014815553,0.0038996532,0.006910083,0.9637019,0.001776335,0.0005838983,0.0003534994,0.006868209,0.0014843475,0.0019018837
0.00031292302,0.00014923804,0.0009597509,1.642562e-05,6.215806e-05,9.292312e-05,0.00036776753,0.0031106162,0.0010865685,0.9913384,0.0003094715,0.0001461727,6.840706e-05,0.0013237334,0.000329464,0.00032601279
0.0026442525,0.005441552,0.13014102,0.006359854,0.0071105156,0.003887263,0.0035736803,0.0014838106,0.0063999915,0.016650993,0.76767975,0.0014225872,0.003675322,0.005147734,0.00074490736,0.03763672
0.0023050196,0.00029930688,0.00032931924,0.0012099316,0.0010134666,0.00019256488,0.0003158758,0.00013258641,0.0007965901,0.0006609395,0.0055410056,5.3219523e-05,0.00014891264,0.0005184606,0.0002204031,0.9862623
0.55214393,0.18334356,0.008761378,0.009460055,0.030815218,0.011016665,0.021560205,0.014694239,0.0077875275,0.027406923,0.034737308,0.011889666,0.03659898,0.0030526675,0.010391544,0.03634011
0.004732538,0.004868425,0.012425618,0.008685983,0.0075229574,0.8343686,0.031498875,0.0010514596,0.0034776563,0.0055189747,0.003190566,0.01484897,0.013581119,0.0029729507,0.04935163,0.0019036721
0.0006777866,0.0007091125,0.006826626,0.00032965065,0.00023076797,0.0004001959,0.0015221866,0.00445483,0.65352654,0.29414165,0.0021626411,0.00029147946,0.00042043533,0.030153498,0.0020944611,0.0020581624
0.04979719,0.007992748,0.0040994524,0.014213707,0.033150762,0.0076817,0.009006411,0.0010579152,0.0019162426,0.002879518,0.55928105,0.00533212,0.28173056,0.00287365,0.0019495996,0.017037453
0.0011620903,0.0037694268,0.008271402,0.00037071737,0.00042722773,0.0005804335,0.0017698188,0.0050976584,0.48174593,0.44738084,0.0036959236,0.00042995132,0.0010793466,0.040057722,0.0021667983,0.0019946978
0.17738357,0.07413963,0.013692398,0.035493027,0.268763,0.029327499,0.03075303,0.008305129,0.007748535,0.012305689,0.052834883,0.019792845,0.1967276,0.005065757,0.021458667,0.046208784
0.0004937888,0.9917135,0.001440569,0.0005048758,0.0014758433,0.00077269453,0.00024759767,0.0002265098,0.00019217918,0.00011307117,0.00095322914,0.0011002468,0.00036095147,5.113615e-05,0.00015448689,0.00019934839
0.9897405,0.00012630694,1.642757e-05,0.00016509609,0.00036853855,0.00018708249,0.0017047364,0.00017933799,4.576489e-05,8.817788e-05,0.0037191517,0.00044994528,0.0022730664,9.8288416e-05,0.00029012124,0.0005474562
0.22866331,0.009959137,0.006720463,0.024223667,0.016463919,0.011650415,0.030081678,0.0061756624,0.008462158,0.012761342,0.52131635,0.013647934,0.06376358,0.008757386,0.005942326,0.031410612
0.0006788306,0.0003261564,0.0033047204,6.076786e-05,0.00022223424,0.0003148291,0.0011338146,0.0035643054,0.0043878956,0.9711539,0.00097511616,0.0003950976,0.00028163646,0.011393264,0.0007969611,0.0010105073
0.02912273,0.035599507,0.04764942,0.04212095,0.19486374,0.1833072,0.04367439,0.007122567,0.013537381,0.016381333,0.03848515,0.044664197,0.23216815,0.018367553,0.03413167,0.018804036
0.022885604,0.013238067,0.0076030004,0.73342824,0.031492602,0.036028657,0.015391465,0.008026024,0.014654718,0.0027013216,0.028551666,0.037175804,0.01735885,0.0039467444,0.010178239,0.01733906
3.8288665e-05,0.99910116,0.00019881513,4.573943e-05,0.00019416884,8.404372e-05,1.7679198e-05,1.6590593e-05,1.4100477e-05,7.558447e-06,9.980486e-05,0.00012764616,2.813295e-05,2.4418368e-06,1.0008562e-05,1.3867816e-05
0.21375772,0.0007493739,0.00013819837,0.00022936868,0.0014197129,0.001984182,0.0139463125,0.0008908852,0.00010233319,0.00038727143,0.0009352683,0.7579598,0.0063660773,0.00025050543,0.00069328933,0.00018963357
0.005598615,0.014793727,0.3232438,0.009244237,0.023928173,0.012200188,0.009865622,0.0024554676,0.006600116,0.025930593,0.50165826,0.004747676,0.027850974,0.0062696585,0.0014936362,0.024119185
0.00088575174,0.00025045167,0.0023450048,0.00011893067,0.00020932365,0.00047524108,0.0021523386,0.00038515517,0.008304018,0.008308916,0.0018641155,0.0002915721,0.0005400671,0.9723795,0.00029235758,0.0011971849
0.99836665,5.07492e-05,2.5709014e-06,1.8022403e-05,5.72189e-05,2.8103317e-05,0.0005021386,6.878084e-05,7.5359035e-06,1.5525351e-05,0.00027909983,0.00015124567,0.00029702205,1.1889938e-05,5.306468e-05,9.041873e-05
0.012467212,0.0015602,0.0006230898,0.00045385555,0.0016823708,0.0037527455,0.016138243,0.0008045842,0.00018481845,0.00056826114,0.0015374799,0.9530475,0.006058932,0.00040226828,0.0004791088,0.00023926454
